## Supplementary data to Jordi Pereira, Marcus Ritt, and Oscar C. Vásquez. A memetic algorithm for the cost-oriented robotic assembly line balancing problem. 2018. (doi:10.1016/j.cor.2018.07.001)
## Experiments presented in Table 7.
##
## Columms:
## inst: name of the instance.
## rho: time-cost correlation.
## costf: cost factor \sigma.
## type: type of the algorithm.
## vbest: value of best solution.
## mbest: number of machines in best solution.
## timetobest: time to find best solution.
## bkv: best known solution value for this instance.
## lb: best known lower bound for this instance.
## brd: relative deviation of the best known value from the lower bound.
## rd: relative deviation of the best found value from the lower bound.
##
"inst" "rho" "costf" "type" "vbest" "mbest" "timetobest" "bkv" "lb" "brd" "rd"
"148_021_barthol2" 0.8 3 "ma" 124892 19 500 121568 110440.980911618 10.0750817282999 13.0848340616842
"148_021_barthol2" 0.8 3 "ga" 128581 19 246 121568 110440.980911618 10.0750817282999 16.4250796567068
"148_021_barthol2" 0.8 3 "ma" 125424 19 563 121568 110440.980911618 10.0750817282999 13.5665393087843
"148_021_barthol2" 0.8 3 "ga" 124200 18 497 121568 110440.980911618 10.0750817282999 12.4582550560579
"148_021_barthol2" 0.8 3 "ma" 122500 18 533 121568 110440.980911618 10.0750817282999 10.9189713717157
"148_021_barthol2" 0.8 3 "rs" 131409 19 215 121568 110440.980911618 10.0750817282999 18.9857233386595
"148_021_barthol2" 0.8 3 "rs" 132196 19 317 121568 110440.980911618 10.0750817282999 19.6983211384109
"148_021_barthol2" 0.8 3 "ga" 124193 18 312 121568 110440.980911618 10.0750817282999 12.4519168291224
"148_021_barthol2" 0.8 3 "rl" 128030 19 371 121568 110440.980911618 10.0750817282999 15.9261706507817
"148_021_barthol2" 0.8 3 "ga" 124857 18 70 121568 110440.980911618 10.0750817282999 13.0531429270066
"148_021_barthol2" 0.8 3 "rl" 127381 19 119 121568 110440.980911618 10.0750817282999 15.3385264677593
"148_021_barthol2" 0.8 3 "rl" 127484 19 100 121568 110440.980911618 10.0750817282999 15.4317889498107
"148_021_barthol2" 0.8 3 "rs" 132130 19 1 121568 110440.980911618 10.0750817282999 19.6385607130188
"148_021_barthol2" 0.8 3 "rs" 132427 19 217 121568 110440.980911618 10.0750817282999 19.9074826272832
"148_021_barthol2" 0.8 3 "rs" 132069 19 405 121568 110440.980911618 10.0750817282999 19.5833275925806
"148_021_barthol2" 0.8 3 "ma" 124978 19 454 121568 110440.980911618 10.0750817282999 13.1627037068921
"148_021_barthol2" 0.8 3 "ga" 128439 19 15 121568 110440.980911618 10.0750817282999 16.2965041960146
"148_021_barthol2" 0.8 3 "ga" 124851 18 85 121568 110440.980911618 10.0750817282999 13.0477101610619
"148_021_barthol2" 0.8 3 "rl" 128257 19 166 121568 110440.980911618 10.0750817282999 16.131710295691
"148_021_barthol2" 0.8 3 "ma" 121705 18 528 121568 110440.980911618 10.0750817282999 10.199129884038
"148_021_barthol2" 0.8 3 "ga" 124985 18 182 121568 110440.980911618 10.0750817282999 13.1690419338277
"148_021_barthol2" 0.8 3 "ma" 121878 18 506 121568 110440.980911618 10.0750817282999 10.3557746354446
"148_021_barthol2" 0.8 3 "ga" 128381 19 109 121568 110440.980911618 10.0750817282999 16.2439874585489
"148_021_barthol2" 0.8 3 "rs" 132540 19 336 121568 110440.980911618 10.0750817282999 20.0097997192425
"148_021_barthol2" 0.8 3 "rl" 126882 19 513 121568 110440.980911618 10.0750817282999 14.8867014333554
"148_021_barthol2" 0.8 3 "ma" 125214 19 566 121568 110440.980911618 10.0750817282999 13.3763925007185
"148_021_barthol2" 0.8 3 "ma" 124897 19 522 121568 110440.980911618 10.0750817282999 13.0893613666382
"148_021_barthol2" 0.8 3 "rs" 131912 19 33 121568 110440.980911618 10.0750817282999 19.4411702170266
"148_021_barthol2" 0.8 3 "ma" 125309 19 486 121568 110440.980911618 10.0750817282999 13.4624112948435
"148_021_barthol2" 0.8 3 "rl" 126486 19 247 121568 110440.980911618 10.0750817282999 14.5281388810027
"148_021_barthol2" 0.8 3 "rl" 127433 19 445 121568 110440.980911618 10.0750817282999 15.3856104392804
"148_021_barthol2" 0.8 3 "rl" 126929 19 333 121568 110440.980911618 10.0750817282999 14.9292580999225
"148_021_barthol2" 0.8 3 "rl" 127057 19 322 121568 110440.980911618 10.0750817282999 15.0451571067435
"148_021_barthol2" 0.8 3 "rs" 132615 19 327 121568 110440.980911618 10.0750817282999 20.0777092935517
"148_029_barthol2" 0 0.33 "ga" 80527 22 195 77178 71020.0415584376 8.67073336826401 13.3863036868822
"148_029_barthol2" 0 0.33 "rs" 85095 24 468 77178 71020.0415584376 8.67073336826401 19.8182909115606
"148_029_barthol2" 0 0.33 "ga" 80348 24 97 77178 71020.0415584376 8.67073336826401 13.1342621559677
"148_029_barthol2" 0 0.33 "rl" 80209 24 554 77178 71020.0415584376 8.67073336826401 12.9385427548665
"148_029_barthol2" 0 0.33 "ma" 78140 25 597 77178 71020.0415584376 8.67073336826401 10.0252805902738
"148_029_barthol2" 0 0.33 "rs" 85204 24 428 77178 71020.0415584376 8.67073336826401 19.9717687153019
"148_029_barthol2" 0 0.33 "ga" 80256 25 324 77178 71020.0415584376 8.67073336826401 13.0047212573971
"148_029_barthol2" 0 0.33 "rl" 79787 24 583 77178 71020.0415584376 8.67073336826401 12.3443442853362
"148_029_barthol2" 0 0.33 "ma" 77627 23 555 77178 71020.0415584376 8.67073336826401 9.30294927541826
"148_029_barthol2" 0 0.33 "ga" 80412 24 167 77178 71020.0415584376 8.67073336826401 13.224377563669
"148_029_barthol2" 0 0.33 "rs" 84961 23 444 77178 71020.0415584376 8.67073336826401 19.6296117766861
"148_029_barthol2" 0 0.33 "rl" 79914 23 379 77178 71020.0415584376 8.67073336826401 12.5231670474935
"148_029_barthol2" 0 0.33 "ma" 77178 23 596 77178 71020.0415584376 8.67073336826401 8.67073336826401
"148_029_barthol2" 0 0.33 "ga" 80879 23 90 77178 71020.0415584376 8.67073336826401 13.8819384292392
"148_029_barthol2" 0 0.33 "rs" 84980 23 542 77178 71020.0415584376 8.67073336826401 19.6563647883474
"148_029_barthol2" 0 0.33 "ga" 79619 25 436 77178 71020.0415584376 8.67073336826401 12.1077913401204
"148_029_barthol2" 0 0.33 "rl" 80357 24 335 77178 71020.0415584376 8.67073336826401 13.1469346351757
"148_029_barthol2" 0 0.33 "rs" 85019 23 117 77178 71020.0415584376 8.67073336826401 19.7112788649154
"148_029_barthol2" 0 0.33 "rs" 85156 23 207 77178 71020.0415584376 8.67073336826401 19.9041821595259
"148_029_barthol2" 0 0.33 "ma" 77596 23 532 77178 71020.0415584376 8.67073336826401 9.25929962481295
"148_029_barthol2" 0 0.33 "ma" 77773 24 571 77178 71020.0415584376 8.67073336826401 9.50852504923678
"148_029_barthol2" 0 0.33 "ma" 77832 23 548 77178 71020.0415584376 8.67073336826401 9.5916001907114
"148_029_barthol2" 0 0.33 "ma" 78265 24 542 77178 71020.0415584376 8.67073336826401 10.2012872459403
"148_029_barthol2" 0 0.33 "rs" 85060 24 426 77178 71020.0415584376 8.67073336826401 19.769009047974
"148_029_barthol2" 0 0.33 "ga" 80137 24 44 77178 71020.0415584376 8.67073336826401 12.8371629212026
"148_029_barthol2" 0 0.33 "ma" 77873 24 590 77178 71020.0415584376 8.67073336826401 9.64933037377003
"148_029_barthol2" 0 0.33 "rl" 79920 23 337 77178 71020.0415584376 8.67073336826401 12.5316153669654
"148_029_barthol2" 0 0.33 "rs" 85134 24 194 77178 71020.0415584376 8.67073336826401 19.8732049881286
"148_029_barthol2" 0 0.33 "rl" 80082 25 201 77178 71020.0415584376 8.67073336826401 12.7597199927093
"148_029_barthol2" 0 0.33 "ga" 79878 23 19 77178 71020.0415584376 8.67073336826401 12.4724771306615
"148_029_barthol2" 0 0.33 "rl" 80220 24 98 77178 71020.0415584376 8.67073336826401 12.9540313405652
"148_029_barthol2" 0 0.33 "rl" 79937 24 332 77178 71020.0415584376 8.67073336826401 12.5555522721361
"148_029_barthol2" 0 0.33 "rl" 79685 24 57 77178 71020.0415584376 8.67073336826401 12.2007228543123
"148_029_barthol2" 0 0.33 "rl" 80191 24 449 77178 71020.0415584376 8.67073336826401 12.9131977964505
"148_029_barthol2" 0 0.33 "ma" 77346 24 597 77178 71020.0415584376 8.67073336826401 8.90728631347985
"148_029_barthol2" 0 0.33 "ga" 80151 23 41 77178 71020.0415584376 8.67073336826401 12.8568756666372
"148_029_barthol2" 0 0.33 "ma" 78239 24 553 77178 71020.0415584376 8.67073336826401 10.1646778615617
"148_029_barthol2" 0 0.33 "rs" 85213 25 449 77178 71020.0415584376 8.67073336826401 19.9844411945098
"148_029_barthol2" 0 0.33 "rs" 85151 24 173 77178 71020.0415584376 8.67073336826401 19.8971418932992
"148_029_barthol2" 0 0.33 "ga" 80372 23 220 77178 71020.0415584376 8.67073336826401 13.1680554338557
"148_029_barthol2" 0 1 "rs" 105687 20 33 96993 88314.3120841952 9.82704582189451 19.6714298122397
"148_029_barthol2" 0 1 "rs" 105298 20 50 96993 88314.3120841952 9.82704582189451 19.2309576047122
"148_029_barthol2" 0 1 "ma" 97468 20 568 96993 88314.3120841952 9.82704582189451 10.3648974891839
"148_029_barthol2" 0 1 "rs" 105113 20 582 96993 88314.3120841952 9.82704582189451 19.0214785342942
"148_029_barthol2" 0 1 "rs" 105652 20 295 96993 88314.3120841952 9.82704582189451 19.6317986367552
"148_029_barthol2" 0 1 "ma" 97631 20 599 96993 88314.3120841952 9.82704582189451 10.5494655350116
"148_029_barthol2" 0 1 "ma" 96993 20 534 96993 88314.3120841952 9.82704582189451 9.82704582189451
"148_029_barthol2" 0 1 "rs" 105648 20 74 96993 88314.3120841952 9.82704582189451 19.627269359557
"148_029_barthol2" 0 1 "ma" 97139 19 473 96993 88314.3120841952 9.82704582189451 9.99236443962977
"148_029_barthol2" 0 1 "rs" 105086 20 287 96993 88314.3120841952 9.82704582189451 18.9909059132062
"148_029_barthol2" 0 1 "ga" 99588 19 101 96993 88314.3120841952 9.82704582189451 12.7654144042439
"148_029_barthol2" 0 1 "rl" 99090 20 360 96993 88314.3120841952 9.82704582189451 12.2015193930647
"148_029_barthol2" 0 1 "rl" 99321 20 497 96993 88314.3120841952 9.82704582189451 12.4630851512623
"148_029_barthol2" 0 1 "ma" 97672 20 526 96993 88314.3120841952 9.82704582189451 10.5958906262934
"148_029_barthol2" 0 1 "ga" 100567 20 8 96993 88314.3120841952 9.82704582189451 13.8739549985098
"148_029_barthol2" 0 1 "ma" 97340 20 568 96993 88314.3120841952 9.82704582189451 10.2199606188407
"148_029_barthol2" 0 1 "ma" 97391 20 576 96993 88314.3120841952 9.82704582189451 10.277708903118
"148_029_barthol2" 0 1 "ga" 100345 20 205 96993 88314.3120841952 9.82704582189451 13.6225801140083
"148_029_barthol2" 0 1 "ga" 99730 19 245 96993 88314.3120841952 9.82704582189451 12.926203744781
"148_029_barthol2" 0 1 "rs" 105369 20 204 96993 88314.3120841952 9.82704582189451 19.3113522749807
"148_029_barthol2" 0 1 "ga" 101095 20 222 96993 88314.3120841952 9.82704582189451 14.4718195886757
"148_029_barthol2" 0 1 "ga" 100801 20 285 96993 88314.3120841952 9.82704582189451 14.1389177146061
"148_029_barthol2" 0 1 "ma" 97529 20 582 96993 88314.3120841952 9.82704582189451 10.4339689664569
"148_029_barthol2" 0 1 "rs" 105591 20 308 96993 88314.3120841952 9.82704582189451 19.5627271594823
"148_029_barthol2" 0 1 "rs" 105824 20 421 96993 88314.3120841952 9.82704582189451 19.8265575562789
"148_029_barthol2" 0 1 "rl" 99040 20 97 96993 88314.3120841952 9.82704582189451 12.1449034280869
"148_029_barthol2" 0 1 "ma" 97588 20 576 96993 88314.3120841952 9.82704582189451 10.5007758051307
"148_029_barthol2" 0 1 "ga" 99434 20 416 96993 88314.3120841952 9.82704582189451 12.5910372321122
"148_029_barthol2" 0 1 "ga" 100875 19 400 96993 88314.3120841952 9.82704582189451 14.2227093427733
"148_029_barthol2" 0 1 "rl" 99094 20 75 96993 88314.3120841952 9.82704582189451 12.206048670263
"148_029_barthol2" 0 1 "rl" 99110 20 137 96993 88314.3120841952 9.82704582189451 12.2241657790559
"148_029_barthol2" 0 1 "rl" 98773 19 419 96993 88314.3120841952 9.82704582189451 11.8425741751053
"148_029_barthol2" 0 1 "rl" 99126 20 341 96993 88314.3120841952 9.82704582189451 12.2422828878488
"148_029_barthol2" 0 1 "rl" 98934 20 234 96993 88314.3120841952 9.82704582189451 12.0248775823339
"148_029_barthol2" 0 1 "rl" 99024 20 401 96993 88314.3120841952 9.82704582189451 12.126786319294
"148_029_barthol2" 0 1 "ga" 99491 19 134 96993 88314.3120841952 9.82704582189451 12.6555794321869
"148_029_barthol2" 0 1 "ma" 97494 20 510 96993 88314.3120841952 9.82704582189451 10.3943377909724
"148_029_barthol2" 0 1 "ga" 100297 19 422 96993 88314.3120841952 9.82704582189451 13.5682287876296
"148_029_barthol2" 0 1 "rl" 99318 20 311 96993 88314.3120841952 9.82704582189451 12.4596881933636
"148_029_barthol2" 0 1 "rs" 105753 20 421 96993 88314.3120841952 9.82704582189451 19.7461628860104
"148_029_barthol2" 0 3 "rs" 229591 18 124 214054 194274.694641341 10.1811022764312 18.1785411753488
"148_029_barthol2" 0 3 "rs" 229041 18 299 214054 194274.694641341 10.1811022764312 17.8954368827309
"148_029_barthol2" 0 3 "ma" 219110 19 587 214054 194274.694641341 10.1811022764312 12.7836028282062
"148_029_barthol2" 0 3 "rs" 230777 19 185 214054 194274.694641341 10.1811022764312 18.7890169772486
"148_029_barthol2" 0 3 "ma" 219005 19 530 214054 194274.694641341 10.1811022764312 12.72955564507
"148_029_barthol2" 0 3 "rs" 229133 18 183 214054 194274.694641341 10.1811022764312 17.9427925098597
"148_029_barthol2" 0 3 "rl" 221101 19 481 214054 194274.694641341 10.1811022764312 13.808440367483
"148_029_barthol2" 0 3 "rs" 229258 18 445 214054 194274.694641341 10.1811022764312 18.0071343945456
"148_029_barthol2" 0 3 "rs" 229454 18 87 214054 194274.694641341 10.1811022764312 18.1080224697331
"148_029_barthol2" 0 3 "rl" 221368 19 197 214054 194274.694641341 10.1811022764312 13.9458746331721
"148_029_barthol2" 0 3 "rl" 220962 19 338 214054 194274.694641341 10.1811022764312 13.7368921917123
"148_029_barthol2" 0 3 "rl" 220982 19 235 214054 194274.694641341 10.1811022764312 13.7471868932621
"148_029_barthol2" 0 3 "rl" 220894 19 403 214054 194274.694641341 10.1811022764312 13.7018902064432
"148_029_barthol2" 0 3 "ma" 219028 19 593 214054 194274.694641341 10.1811022764312 12.7413945518522
"148_029_barthol2" 0 3 "ga" 217375 18 32 214054 194274.694641341 10.1811022764312 11.890537468766
"148_029_barthol2" 0 3 "rl" 220724 19 288 214054 194274.694641341 10.1811022764312 13.6143852432704
"148_029_barthol2" 0 3 "rl" 221133 19 120 214054 194274.694641341 10.1811022764312 13.8249118899626
"148_029_barthol2" 0 3 "ga" 217963 18 367 214054 194274.694641341 10.1811022764312 12.1932016943284
"148_029_barthol2" 0 3 "ga" 219625 18 92 214054 194274.694641341 10.1811022764312 13.048691393112
"148_029_barthol2" 0 3 "ma" 214054 18 570 214054 194274.694641341 10.1811022764312 10.1811022764312
"148_029_barthol2" 0 3 "ma" 219026 19 556 214054 194274.694641341 10.1811022764312 12.7403650816972
"148_029_barthol2" 0 3 "rl" 221299 19 526 214054 194274.694641341 10.1811022764312 13.9103579128255
"148_029_barthol2" 0 3 "ma" 218624 19 578 214054 194274.694641341 10.1811022764312 12.5334415805474
"148_029_barthol2" 0 3 "ga" 219658 18 296 214054 194274.694641341 10.1811022764312 13.0656776506691
"148_029_barthol2" 0 3 "rl" 220921 19 427 214054 194274.694641341 10.1811022764312 13.7157880535354
"148_029_barthol2" 0 3 "ma" 218279 19 596 214054 194274.694641341 10.1811022764312 12.3558579788143
"148_029_barthol2" 0 3 "ma" 218136 19 599 214054 194274.694641341 10.1811022764312 12.2822508627337
"148_029_barthol2" 0 3 "rl" 220503 19 560 214054 194274.694641341 10.1811022764312 13.5006287911457
"148_029_barthol2" 0 3 "rs" 228729 18 518 214054 194274.694641341 10.1811022764312 17.7348395385549
"148_029_barthol2" 0 3 "ma" 214890 18 508 214054 194274.694641341 10.1811022764312 10.6114208012104
"148_029_barthol2" 0 3 "ga" 216867 18 37 214054 194274.694641341 10.1811022764312 11.6290520494025
"148_029_barthol2" 0 3 "rs" 230011 18 14 214054 194274.694641341 10.1811022764312 18.3947299078934
"148_029_barthol2" 0 3 "ma" 219197 19 582 214054 194274.694641341 10.1811022764312 12.8283847799475
"148_029_barthol2" 0 3 "ga" 217680 18 562 214054 194274.694641341 10.1811022764312 12.0475316673996
"148_029_barthol2" 0 3 "ga" 218685 18 49 214054 194274.694641341 10.1811022764312 12.5648404202741
"148_029_barthol2" 0 3 "ga" 218714 18 199 214054 194274.694641341 10.1811022764312 12.5797677375212
"148_029_barthol2" 0 3 "ga" 221273 18 87 214054 194274.694641341 10.1811022764312 13.8969748008108
"148_029_barthol2" 0 3 "rs" 230422 19 372 214054 194274.694641341 10.1811022764312 18.6062860247406
"148_029_barthol2" 0 3 "ga" 217698 18 95 214054 194274.694641341 10.1811022764312 12.0567968987943
"148_029_barthol2" 0 3 "rs" 229316 18 61 214054 194274.694641341 10.1811022764312 18.0369890290399
"148_029_barthol2" 0.8 0.33 "ma" 42984 20 593 42702 39061.2691535197 9.32056465490516 10.0425074030828
"148_029_barthol2" 0.8 0.33 "ma" 43220 19 498 42702 39061.2691535197 9.32056465490516 10.6466864405649
"148_029_barthol2" 0.8 0.33 "ga" 43839 19 100 42702 39061.2691535197 9.32056465490516 12.2313763736216
"148_029_barthol2" 0.8 0.33 "rs" 48296 21 185 42702 39061.2691535197 9.32056465490516 23.6416559077631
"148_029_barthol2" 0.8 0.33 "ma" 43148 20 587 42702 39061.2691535197 9.32056465490516 10.4623606325195
"148_029_barthol2" 0.8 0.33 "ma" 42957 20 556 42702 39061.2691535197 9.32056465490516 9.97338522506583
"148_029_barthol2" 0.8 0.33 "ma" 43081 20 518 42702 39061.2691535197 9.32056465490516 10.2908352278106
"148_029_barthol2" 0.8 0.33 "ga" 44347 20 67 42702 39061.2691535197 9.32056465490516 13.5318973526083
"148_029_barthol2" 0.8 0.33 "ga" 44658 20 132 42702 39061.2691535197 9.32056465490516 14.3280824401376
"148_029_barthol2" 0.8 0.33 "ga" 44663 20 322 42702 39061.2691535197 9.32056465490516 14.3408828434741
"148_029_barthol2" 0.8 0.33 "rl" 43908 21 11 42702 39061.2691535197 9.32056465490516 12.408021939665
"148_029_barthol2" 0.8 0.33 "rl" 44070 20 435 42702 39061.2691535197 9.32056465490516 12.8227550077671
"148_029_barthol2" 0.8 0.33 "ga" 43756 20 401 42702 39061.2691535197 9.32056465490516 12.0188896782359
"148_029_barthol2" 0.8 0.33 "rl" 44029 20 196 42702 39061.2691535197 9.32056465490516 12.7177917004079
"148_029_barthol2" 0.8 0.33 "ma" 43020 19 591 42702 39061.2691535197 9.32056465490516 10.1346703071055
"148_029_barthol2" 0.8 0.33 "ga" 43950 18 13 42702 39061.2691535197 9.32056465490516 12.5155453276915
"148_029_barthol2" 0.8 0.33 "rs" 48216 22 19 42702 39061.2691535197 9.32056465490516 23.4368494543794
"148_029_barthol2" 0.8 0.33 "rs" 48163 21 208 42702 39061.2691535197 9.32056465490516 23.3011651790126
"148_029_barthol2" 0.8 0.33 "ga" 44051 19 491 42702 39061.2691535197 9.32056465490516 12.7741134750885
"148_029_barthol2" 0.8 0.33 "ma" 42702 20 585 42702 39061.2691535197 9.32056465490516 9.32056465490516
"148_029_barthol2" 0.8 0.33 "ma" 42904 20 521 42702 39061.2691535197 9.32056465490516 9.8377009496991
"148_029_barthol2" 0.8 0.33 "ga" 44850 20 113 42702 39061.2691535197 9.32056465490516 14.8196179282586
"148_029_barthol2" 0.8 0.33 "ga" 43651 19 283 42702 39061.2691535197 9.32056465490516 11.7500812081698
"148_029_barthol2" 0.8 0.33 "rl" 44434 22 207 42702 39061.2691535197 9.32056465490516 13.7546243706631
"148_029_barthol2" 0.8 0.33 "rl" 44145 20 316 42702 39061.2691535197 9.32056465490516 13.0147610578144
"148_029_barthol2" 0.8 0.33 "rs" 47716 20 61 42702 39061.2691535197 9.32056465490516 22.156809120731
"148_029_barthol2" 0.8 0.33 "ma" 43217 20 465 42702 39061.2691535197 9.32056465490516 10.639006198563
"148_029_barthol2" 0.8 0.33 "ma" 42939 20 554 42702 39061.2691535197 9.32056465490516 9.92730377305449
"148_029_barthol2" 0.8 0.33 "rs" 48379 21 463 42702 39061.2691535197 9.32056465490516 23.8541426031487
"148_029_barthol2" 0.8 0.33 "rs" 48202 21 380 42702 39061.2691535197 9.32056465490516 23.4010083250372
"148_029_barthol2" 0.8 0.33 "rs" 48322 21 217 42702 39061.2691535197 9.32056465490516 23.7082180051128
"148_029_barthol2" 0.8 0.33 "rs" 48355 20 9 42702 39061.2691535197 9.32056465490516 23.7927006671336
"148_029_barthol2" 0.8 0.33 "rl" 44148 20 303 42702 39061.2691535197 9.32056465490516 13.0224412998162
"148_029_barthol2" 0.8 0.33 "ga" 44781 19 90 42702 39061.2691535197 9.32056465490516 14.6429723622151
"148_029_barthol2" 0.8 0.33 "rs" 48342 21 78 42702 39061.2691535197 9.32056465490516 23.7594196184587
"148_029_barthol2" 0.8 0.33 "rl" 44200 21 108 42702 39061.2691535197 9.32056465490516 13.1555654945157
"148_029_barthol2" 0.8 0.33 "rl" 44256 21 492 42702 39061.2691535197 9.32056465490516 13.2989300118843
"148_029_barthol2" 0.8 0.33 "rl" 43940 21 440 42702 39061.2691535197 9.32056465490516 12.4899445210185
"148_029_barthol2" 0.8 0.33 "rs" 48018 22 540 42702 39061.2691535197 9.32056465490516 22.9299534822546
"148_029_barthol2" 0.8 0.33 "rl" 44142 20 410 42702 39061.2691535197 9.32056465490516 13.0070808158125
"148_029_barthol2" 0.8 1 "rl" 68576 19 362 66752 60338.1077653701 10.6299194193674 13.6528846192255
"148_029_barthol2" 0.8 1 "ga" 69048 18 119 66752 60338.1077653701 10.6299194193674 14.4351431577853
"148_029_barthol2" 0.8 1 "rs" 73268 19 171 66752 60338.1077653701 10.6299194193674 21.4290648372815
"148_029_barthol2" 0.8 1 "rl" 68598 19 467 66752 60338.1077653701 10.6299194193674 13.689345822294
"148_029_barthol2" 0.8 1 "ga" 68328 18 513 66752 60338.1077653701 10.6299194193674 13.2418674209992
"148_029_barthol2" 0.8 1 "ga" 68978 18 313 66752 60338.1077653701 10.6299194193674 14.3191302389311
"148_029_barthol2" 0.8 1 "rs" 73248 19 388 66752 60338.1077653701 10.6299194193674 21.3959182890374
"148_029_barthol2" 0.8 1 "ga" 69334 18 421 66752 60338.1077653701 10.6299194193674 14.9091387976753
"148_029_barthol2" 0.8 1 "rs" 73620 19 506 66752 60338.1077653701 10.6299194193674 22.0124440863769
"148_029_barthol2" 0.8 1 "ga" 69007 18 29 66752 60338.1077653701 10.6299194193674 14.3671927338849
"148_029_barthol2" 0.8 1 "rs" 73211 19 435 66752 60338.1077653701 10.6299194193674 21.3345971747859
"148_029_barthol2" 0.8 1 "ga" 69698 19 137 66752 60338.1077653701 10.6299194193674 15.5124059757171
"148_029_barthol2" 0.8 1 "ma" 67865 19 557 66752 60338.1077653701 10.6299194193674 12.4745248291492
"148_029_barthol2" 0.8 1 "rs" 73475 19 111 66752 60338.1077653701 10.6299194193674 21.7721316116075
"148_029_barthol2" 0.8 1 "rl" 68651 19 356 66752 60338.1077653701 10.6299194193674 13.7771841751407
"148_029_barthol2" 0.8 1 "rs" 73576 19 551 66752 60338.1077653701 10.6299194193674 21.9395216802399
"148_029_barthol2" 0.8 1 "rl" 68578 19 146 66752 60338.1077653701 10.6299194193674 13.6561992740499
"148_029_barthol2" 0.8 1 "ma" 67076 18 552 66752 60338.1077653701 10.6299194193674 11.1668935009212
"148_029_barthol2" 0.8 1 "rs" 73293 19 217 66752 60338.1077653701 10.6299194193674 21.4704980225865
"148_029_barthol2" 0.8 1 "ma" 67266 18 383 66752 60338.1077653701 10.6299194193674 11.4817857092397
"148_029_barthol2" 0.8 1 "rl" 68722 19 54 66752 60338.1077653701 10.6299194193674 13.8948544214071
"148_029_barthol2" 0.8 1 "rs" 73096 19 249 66752 60338.1077653701 10.6299194193674 21.1440045223826
"148_029_barthol2" 0.8 1 "ga" 68832 18 406 66752 60338.1077653701 10.6299194193674 14.0771604367494
"148_029_barthol2" 0.8 1 "ga" 69247 18 256 66752 60338.1077653701 10.6299194193674 14.7649513128136
"148_029_barthol2" 0.8 1 "rl" 68630 19 568 66752 60338.1077653701 10.6299194193674 13.7423802994844
"148_029_barthol2" 0.8 1 "ma" 67091 18 585 66752 60338.1077653701 10.6299194193674 11.1917534121042
"148_029_barthol2" 0.8 1 "rs" 73522 19 219 66752 60338.1077653701 10.6299194193674 21.850025999981
"148_029_barthol2" 0.8 1 "rs" 73268 19 490 66752 60338.1077653701 10.6299194193674 21.4290648372815
"148_029_barthol2" 0.8 1 "rl" 68366 19 577 66752 60338.1077653701 10.6299194193674 13.3048458626629
"148_029_barthol2" 0.8 1 "ma" 66752 18 569 66752 60338.1077653701 10.6299194193674 10.6299194193674
"148_029_barthol2" 0.8 1 "ga" 68187 18 32 66752 60338.1077653701 10.6299194193674 13.0081842558786
"148_029_barthol2" 0.8 1 "rl" 68617 19 7 66752 60338.1077653701 10.6299194193674 13.7208350431258
"148_029_barthol2" 0.8 1 "ga" 68857 18 446 66752 60338.1077653701 10.6299194193674 14.1185936220545
"148_029_barthol2" 0.8 1 "ma" 67668 19 573 66752 60338.1077653701 10.6299194193674 12.1480313289453
"148_029_barthol2" 0.8 1 "rl" 68679 19 428 66752 60338.1077653701 10.6299194193674 13.8235893426824
"148_029_barthol2" 0.8 1 "ma" 66946 18 474 66752 60338.1077653701 10.6299194193674 10.9514409373348
"148_029_barthol2" 0.8 1 "ma" 67809 19 571 66752 60338.1077653701 10.6299194193674 12.3817144940659
"148_029_barthol2" 0.8 1 "rl" 68839 19 480 66752 60338.1077653701 10.6299194193674 14.0887617286349
"148_029_barthol2" 0.8 1 "ma" 67700 19 572 66752 60338.1077653701 10.6299194193674 12.2010658061358
"148_029_barthol2" 0.8 1 "ma" 66809 18 580 66752 60338.1077653701 10.6299194193674 10.724387081863
"148_029_barthol2" 0.8 3 "ga" 129485 18 231 126382 111808.086920038 13.034757575617 15.810048778139
"148_029_barthol2" 0.8 3 "rl" 132335 19 90 126382 111808.086920038 13.034757575617 18.3590593895434
"148_029_barthol2" 0.8 3 "rs" 135460 18 463 126382 111808.086920038 13.034757575617 21.1540271652061
"148_029_barthol2" 0.8 3 "ma" 126661 18 539 126382 111808.086920038 13.034757575617 13.2842922986282
"148_029_barthol2" 0.8 3 "ga" 129600 18 60 126382 111808.086920038 13.034757575617 15.9129035922834
"148_029_barthol2" 0.8 3 "rs" 134590 18 254 126382 111808.086920038 13.034757575617 20.3759081364616
"148_029_barthol2" 0.8 3 "rs" 134948 18 297 126382 111808.086920038 13.034757575617 20.6960996448415
"148_029_barthol2" 0.8 3 "ga" 128928 18 59 126382 111808.086920038 13.034757575617 15.3118737218049
"148_029_barthol2" 0.8 3 "rl" 132394 19 237 126382 111808.086920038 13.034757575617 18.4118283811479
"148_029_barthol2" 0.8 3 "rl" 132254 19 300 126382 111808.086920038 13.034757575617 18.2866138247982
"148_029_barthol2" 0.8 3 "ga" 129879 18 7 126382 111808.086920038 13.034757575617 16.1624383152946
"148_029_barthol2" 0.8 3 "ma" 126880 18 587 126382 111808.086920038 13.034757575617 13.4801636403466
"148_029_barthol2" 0.8 3 "ma" 126444 18 518 126382 111808.086920038 13.034757575617 13.0902097362862
